66.64	65.54	71.04	16	4.00	0.07
65.92	64.98	70.17	16	4.00	0.08
65.60	64.36	70.12	16	4.00	0.09
48.46	76.16	43.06	16	4.50	0.01
59.20	58.77	63.04	16	4.50	0.02
66.24	65.84	70.12	16	4.50	0.03
66.62	66.02	70.58	16	4.50	0.04
67.59	66.83	71.60	16	4.50	0.05
67.51	66.59	71.75	16	4.50	0.06
67.49	66.49	71.78	16	4.50	0.07
67.77	66.86	72.04	16	4.50	0.08
67.50	66.51	71.75	16	4.50	0.09
47.92	75.52	42.60	17	1.00	0.01
58.32	58.07	61.52	17	1.00	0.02
62.40	62.06	65.68	17	1.00	0.03
64.55	64.32	67.81	17	1.00	0.04
66.36	66.09	69.66	17	1.00	0.05
67.21	66.88	70.63	17	1.00	0.06
66.55	66.44	69.81	17	1.00	0.07
67.25	67.25	70.45	17	1.00	0.08
66.95	66.85	70.29	17	1.00	0.09
47.93	75.70	42.48	17	1.50	0.01
58.63	58.91	61.56	17	1.50	0.02
64.10	63.96	67.36	17	1.50	0.03
65.67	65.42	69.15	17	1.50	0.04
66.34	65.99	69.93	17	1.50	0.05
66.16	65.73	69.77	17	1.50	0.06
66.74	66.44	70.31	17	1.50	0.07
66.36	66.02	69.91	17	1.50	0.08
66.60	66.15	70.37	17	1.50	0.09
47.69	75.41	42.13	17	2.00	0.01
57.62	57.76	60.70	17	2.00	0.02
64.43	64.37	67.54	17	2.00	0.03
65.86	66.12	68.87	17	2.00	0.04
65.63	65.61	68.93	17	2.00	0.05
66.53	66.57	69.79	17	2.00	0.06
66.36	66.27	69.79	17	2.00	0.07
66.27	66.06	69.80	17	2.00	0.08
65.91	65.70	69.47	17	2.00	0.09
48.04	75.82	42.40	17	2.50	0.01
59.59	60.07	62.31	17	2.50	0.02
65.00	65.59	67.74	17	2.50	0.03
66.23	66.50	69.22	17	2.50	0.04
67.23	67.54	70.11	17	2.50	0.05
67.42	67.33	70.67	17	2.50	0.06
67.79	67.72	71.08	17	2.50	0.07
68.22	68.07	71.61	17	2.50	0.08
67.69	67.66	71.04	17	2.50	0.09
48.09	75.85	42.54	17	3.00	0.01
58.44	58.87	61.24	17	3.00	0.02
64.86	65.27	67.77	17	3.00	0.03
66.42	66.77	69.29	17	3.00	0.04
66.87	66.99	69.99	17	3.00	0.05
67.92	68.00	71.13	17	3.00	0.06
67.30	67.03	70.77	17	3.00	0.07
67.48	67.46	70.63	17	3.00	0.08
66.97	66.72	70.51	17	3.00	0.09
47.97	75.89	42.11	17	3.50	0.01
58.16	58.41	61.11	17	3.50	0.02
64.79	65.21	67.67	17	3.50	0.03
65.62	65.83	68.55	17	3.50	0.04
67.40	67.96	70.08	17	3.50	0.05
66.68	66.87	69.79	17	3.50	0.06
66.43	66.30	69.68	17	3.50	0.07
67.31	67.20	70.47	17	3.50	0.08
66.71	66.67	69.78	17	3.50	0.09
48.47	76.45	42.61	17	4.00	0.01
58.62	58.89	61.51	17	4.00	0.02
64.54	64.82	67.57	17	4.00	0.03
65.86	66.10	68.77	17	4.00	0.04
66.60	67.12	69.20	17	4.00	0.05
66.65	66.98	69.54	17	4.00	0.06
66.29	66.41	69.43	17	4.00	0.07
65.98	66.04	69.05	17	4.00	0.08
66.11	66.12	69.20	17	4.00	0.09
48.45	76.46	42.55	17	4.50	0.01
58.62	59.20	61.23	17	4.50	0.02
65.48	65.94	68.29	17	4.50	0.03
66.46	66.95	69.04	17	4.50	0.04
67.33	67.68	70.19	17	4.50	0.05
67.29	67.45	70.26	17	4.50	0.06
67.14	67.19	70.12	17	4.50	0.07
67.48	67.97	70.09	17	4.50	0.08
67.31	67.50	70.25	17	4.50	0.09
47.92	75.85	42.11	18	1.00	0.01
57.37	57.97	59.64	18	1.00	0.02
61.71	62.26	64.00	18	1.00	0.03
63.80	64.64	65.93	18	1.00	0.04
65.88	66.83	67.94	18	1.00	0.05
66.64	67.53	68.71	18	1.00	0.06
65.64	66.47	67.88	18	1.00	0.07
66.12	66.97	68.42	18	1.00	0.08
66.47	67.42	68.64	18	1.00	0.09
47.96	75.98	42.05	18	1.50	0.01
58.28	59.27	60.37	18	1.50	0.02
63.69	64.47	65.97	18	1.50	0.03
65.42	66.24	67.57	18	1.50	0.04
66.40	67.34	68.65	18	1.50	0.05
66.07	66.99	68.29	18	1.50	0.06
66.05	66.92	68.44	18	1.50	0.07
66.72	67.51	68.97	18	1.50	0.08
66.14	66.95	68.49	18	1.50	0.09
47.33	75.37	41.31	18	2.00	0.01
57.63	58.68	59.72	18	2.00	0.02
63.38	64.52	65.35	18	2.00	0.03
65.11	66.21	67.08	18	2.00	0.04
65.31	66.52	67.29	18	2.00	0.05
66.24	67.65	68.07	18	2.00	0.06
65.93	66.84	68.18	18	2.00	0.07
65.24	65.99	67.62	18	2.00	0.08
65.35	66.08	67.87	18	2.00	0.09
48.41	76.37	42.43	18	2.50	0.01
59.58	60.94	61.21	18	2.50	0.02
64.39	65.89	66.11	18	2.50	0.03
65.78	66.83	67.82	18	2.50	0.04
66.98	68.49	68.64	18	2.50	0.05
66.96	68.08	68.98	18	2.50	0.06
66.87	67.81	69.05	18	2.50	0.07
67.54	68.48	69.66	18	2.50	0.08
67.44	68.45	69.57	18	2.50	0.09
48.35	76.34	42.35	18	3.00	0.01
58.14	59.63	59.72	18	3.00	0.02
64.54	65.80	66.48	18	3.00	0.03
66.04	67.13	68.06	18	3.00	0.04
66.76	68.04	68.68	18	3.00	0.05
67.37	68.66	69.27	18	3.00	0.06
66.94	68.09	68.88	18	3.00	0.07
67.06	68.17	69.05	18	3.00	0.08
66.68	67.66	68.77	18	3.00	0.09
47.61	75.78	41.37	18	3.50	0.01
57.88	59.04	59.85	18	3.50	0.02
64.27	65.92	65.81	18	3.50	0.03
65.22	66.52	67.08	18	3.50	0.04
66.24	67.69	67.95	18	3.50	0.05
66.08	67.44	67.88	18	3.50	0.06
65.92	67.00	67.99	18	3.50	0.07
66.08	67.00	68.07	18	3.50	0.08
65.72	66.50	67.90	18	3.50	0.09
48.28	76.47	42.06	18	4.00	0.01
58.02	59.32	59.81	18	4.00	0.02
64.22	65.60	66.07	18	4.00	0.03
65.46	66.80	67.22	18	4.00	0.04
66.21	67.69	67.88	18	4.00	0.05
66.21	67.43	68.16	18	4.00	0.06
65.59	66.54	67.78	18	4.00	0.07
65.28	66.12	67.38	18	4.00	0.08
64.41	65.15	66.66	18	4.00	0.09
48.51	76.84	42.16	18	4.50	0.01
58.53	59.90	60.24	18	4.50	0.02
64.80	66.02	66.64	18	4.50	0.03
65.84	67.16	67.49	18	4.50	0.04
67.13	68.74	68.51	18	4.50	0.05
66.58	67.94	68.25	18	4.50	0.06
66.87	68.11	68.61	18	4.50	0.07
67.61	69.12	69.17	18	4.50	0.08
67.25	68.40	69.09	18	4.50	0.09
47.89	76.12	41.65	19	1.00	0.01
57.62	58.94	59.04	19	1.00	0.02
60.92	62.55	62.14	19	1.00	0.03
62.75	64.43	64.06	19	1.00	0.04
64.60	66.40	65.68	19	1.00	0.05
64.95	66.67	66.17	19	1.00	0.06
64.82	66.47	66.21	19	1.00	0.07
65.45	67.23	66.76	19	1.00	0.08
65.13	66.71	66.55	19	1.00	0.09
47.71	76.01	41.39	19	1.50	0.01
57.80	59.59	58.96	19	1.50	0.02
62.87	64.63	64.15	19	1.50	0.03
64.80	66.73	65.91	19	1.50	0.04
65.07	67.10	66.22	19	1.50	0.05
65.42	67.60	66.41	19	1.50	0.06
65.70	67.57	66.98	19	1.50	0.07
65.88	67.78	66.97	19	1.50	0.08
65.80	67.51	67.16	19	1.50	0.09
47.39	75.60	41.08	19	2.00	0.01
57.41	59.27	58.53	19	2.00	0.02
62.91	64.99	63.93	19	2.00	0.03
64.07	65.92	65.23	19	2.00	0.04
64.55	66.76	65.52	19	2.00	0.05
65.28	67.39	66.31	19	2.00	0.06
64.27	66.23	65.46	19	2.00	0.07
64.14	65.82	65.53	19	2.00	0.08
64.72	66.39	66.19	19	2.00	0.09
48.06	76.29	41.65	19	2.50	0.01
58.68	60.70	59.62	19	2.50	0.02
63.38	65.61	64.31	19	2.50	0.03
65.01	67.11	66.07	19	2.50	0.04
66.16	68.45	66.99	19	2.50	0.05
66.01	68.33	66.76	19	2.50	0.06
66.35	68.33	67.37	19	2.50	0.07
67.03	68.82	68.13	19	2.50	0.08
66.43	68.22	67.64	19	2.50	0.09
48.36	76.74	41.71	19	3.00	0.01
57.33	59.59	58.15	19	3.00	0.02
63.94	66.22	64.87	19	3.00	0.03
65.45	67.54	66.49	19	3.00	0.04
66.07	68.09	67.16	19	3.00	0.05
66.52	68.80	67.25	19	3.00	0.06
66.16	68.14	67.17	19	3.00	0.07
66.57	68.57	67.52	19	3.00	0.08
66.05	67.98	67.08	19	3.00	0.09
47.45	75.77	40.98	19	3.50	0.01
57.40	59.55	58.33	19	3.50	0.02
63.62	66.05	64.25	19	3.50	0.03
64.67	66.87	65.52	19	3.50	0.04
64.98	67.32	65.70	19	3.50	0.05
65.71	67.90	66.58	19	3.50	0.06
64.75	66.59	65.97	19	3.50	0.07
65.43	67.20	66.54	19	3.50	0.08
65.40	67.32	66.39	19	3.50	0.09
47.66	76.09	41.07	19	4.00	0.01
57.74	59.80	58.72	19	4.00	0.02
63.79	65.84	64.77	19	4.00	0.03
64.82	67.08	65.52	19	4.00	0.04
65.28	67.67	65.91	19	4.00	0.05
65.50	67.74	66.36	19	4.00	0.06
65.22	67.15	66.28	19	4.00	0.07
64.84	66.74	65.80	19	4.00	0.08
64.13	65.87	65.28	19	4.00	0.09
48.41	76.95	41.74	19	4.50	0.01
57.99	60.32	58.78	19	4.50	0.02
64.35	66.49	65.19	19	4.50	0.03
65.09	67.12	65.91	19	4.50	0.04
66.93	69.38	67.33	19	4.50	0.05
66.31	68.45	67.09	19	4.50	0.06
66.32	68.47	67.04	19	4.50	0.07
66.91	69.25	67.54	19	4.50	0.08
66.64	69.18	67.09	19	4.50	0.09
47.80	76.24	41.24	20	1.00	0.01
56.39	58.51	56.95	20	1.00	0.02
59.81	62.04	60.38	20	1.00	0.03
62.49	64.99	62.98	20	1.00	0.04
63.77	66.39	64.04	20	1.00	0.05
64.02	66.76	64.19	20	1.00	0.06
63.69	66.59	63.92	20	1.00	0.07
64.08	66.82	64.37	20	1.00	0.08
64.41	66.98	64.87	20	1.00	0.09
47.48	76.04	40.81	20	1.50	0.01
57.38	59.87	57.81	20	1.50	0.02
62.61	65.78	62.61	20	1.50	0.03
63.84	66.49	64.22	20	1.50	0.04
64.22	67.24	64.36	20	1.50	0.05
64.46	67.55	64.55	20	1.50	0.06
64.38	67.20	64.54	20	1.50	0.07
65.88	68.92	65.89	20	1.50	0.08
65.51	68.42	65.68	20	1.50	0.09
47.38	75.93	40.61	20	2.00	0.01
57.17	59.92	57.39	20	2.00	0.02
62.53	65.54	62.54	20	2.00	0.03
62.83	65.58	63.09	20	2.00	0.04
63.56	66.37	63.74	20	2.00	0.05
63.96	66.67	64.32	20	2.00	0.06
64.03	66.85	64.30	20	2.00	0.07
63.39	66.07	63.84	20	2.00	0.08
63.96	66.60	64.33	20	2.00	0.09
47.35	75.79	40.63	20	2.50	0.01
58.63	61.54	58.71	20	2.50	0.02
62.84	65.99	62.86	20	2.50	0.03
63.79	66.76	63.96	20	2.50	0.04
65.48	68.41	65.57	20	2.50	0.05
65.45	68.71	65.24	20	2.50	0.06
65.59	68.56	65.65	20	2.50	0.07
66.13	68.78	66.46	20	2.50	0.08
65.63	68.33	65.89	20	2.50	0.09
48.05	76.72	41.07	20	3.00	0.01
57.13	60.11	57.25	20	3.00	0.02
62.50	65.58	62.52	20	3.00	0.03
64.36	67.15	64.54	20	3.00	0.04
65.06	67.96	65.22	20	3.00	0.05
65.71	68.96	65.49	20	3.00	0.06
65.24	68.03	65.34	20	3.00	0.07
65.05	67.76	65.21	20	3.00	0.08
65.10	67.88	65.30	20	3.00	0.09
47.19	75.77	40.36	20	3.50	0.01
56.34	59.23	56.62	20	3.50	0.02
63.02	66.34	62.89	20	3.50	0.03
64.16	67.40	63.97	20	3.50	0.04
64.63	67.84	64.48	20	3.50	0.05
64.95	68.13	64.80	20	3.50	0.06
64.42	67.40	64.41	20	3.50	0.07
65.04	67.91	65.07	20	3.50	0.08
64.65	67.31	64.87	20	3.50	0.09
47.61	76.33	40.66	20	4.00	0.01
56.34	59.15	56.58	20	4.00	0.02
62.74	65.83	62.71	20	4.00	0.03
64.31	67.56	64.04	20	4.00	0.04
64.06	67.27	63.83	20	4.00	0.05
65.01	68.23	64.81	20	4.00	0.06
64.16	67.16	64.10	20	4.00	0.07
64.07	66.89	64.26	20	4.00	0.08
63.94	66.77	64.03	20	4.00	0.09
48.01	76.79	40.98	20	4.50	0.01
56.79	59.83	56.80	20	4.50	0.02
63.26	66.20	63.33	20	4.50	0.03
64.71	67.86	64.43	20	4.50	0.04
65.99	69.39	65.58	20	4.50	0.05
65.89	69.28	65.46	20	4.50	0.06
66.01	69.19	65.78	20	4.50	0.07
66.35	69.78	65.92	20	4.50	0.08
65.90	69.46	65.43	20	4.50	0.09
47.58	76.41	40.55	21	1.00	0.01
55.68	58.69	55.57	21	1.00	0.02
59.09	62.17	58.82	21	1.00	0.03
61.88	65.07	61.52	21	1.00	0.04
62.96	66.40	62.35	21	1.00	0.05
62.27	65.94	61.64	21	1.00	0.06
62.90	66.37	62.46	21	1.00	0.07
63.07	66.62	62.45	21	1.00	0.08
63.52	67.25	62.96	21	1.00	0.09
47.70	76.59	40.57	21	1.50	0.01
56.68	60.04	56.37	21	1.50	0.02
62.06	65.82	61.49	21	1.50	0.03
63.16	66.86	62.56	21	1.50	0.04
62.93	66.64	62.23	21	1.50	0.05
63.44	67.07	62.78	21	1.50	0.06
63.26	66.89	62.64	21	1.50	0.07
64.37	68.35	63.56	21	1.50	0.08
64.57	68.53	63.76	21	1.50	0.09
46.95	75.84	39.75	21	2.00	0.01
56.42	59.85	55.99	21	2.00	0.02
61.95	66.05	61.03	21	2.00	0.03
62.25	65.94	61.62	21	2.00	0.04
62.97	66.67	62.33	21	2.00	0.05
63.13	66.84	62.45	21	2.00	0.06
63.36	67.25	62.55	21	2.00	0.07
63.35	67.10	62.65	21	2.00	0.08
63.30	67.05	62.59	21	2.00	0.09
46.99	75.70	39.92	21	2.50	0.01
57.88	61.49	57.25	21	2.50	0.02
61.87	65.83	61.14	21	2.50	0.03
63.16	67.12	62.34	21	2.50	0.04
64.41	68.29	63.51	21	2.50	0.05
64.52	68.87	63.28	21	2.50	0.06
65.14	69.39	63.97	21	2.50	0.07
64.79	68.46	64.12	21	2.50	0.08
64.66	68.32	64.03	21	2.50	0.09
47.79	76.73	40.45	21	3.00	0.01
56.51	60.16	56.06	21	3.00	0.02
61.69	65.47	60.91	21	3.00	0.03
63.69	67.34	63.01	21	3.00	0.04
64.34	68.23	63.50	21	3.00	0.05
64.34	68.37	63.37	21	3.00	0.06
64.06	67.82	63.22	21	3.00	0.07
63.99	67.62	63.23	21	3.00	0.08
64.14	67.99	63.34	21	3.00	0.09
46.79	75.58	39.68	21	3.50	0.01
55.77	59.40	55.31	21	3.50	0.02
62.35	66.33	61.52	21	3.50	0.03
63.48	67.46	62.58	21	3.50	0.04
64.28	68.50	63.15	21	3.50	0.05
64.37	68.50	63.27	21	3.50	0.06
63.92	67.84	63.00	21	3.50	0.07
64.66	68.35	63.78	21	3.50	0.08
63.95	67.80	63.22	21	3.50	0.09
47.43	76.32	40.22	21	4.00	0.01
55.95	59.83	55.25	21	4.00	0.02
61.50	65.24	60.83	21	4.00	0.03
63.50	67.57	62.43	21	4.00	0.04
63.87	67.92	62.85	21	4.00	0.05
64.35	68.44	63.30	21	4.00	0.06
64.12	68.24	63.08	21	4.00	0.07
63.51	67.48	62.64	21	4.00	0.08
63.62	67.27	62.96	21	4.00	0.09
47.74	76.73	40.33	21	4.50	0.01
55.80	59.72	54.97	21	4.50	0.02
62.71	66.40	62.08	21	4.50	0.03
64.25	68.19	63.20	21	4.50	0.04
65.36	69.72	63.98	21	4.50	0.05
65.30	69.66	63.93	21	4.50	0.06
65.75	69.86	64.67	21	4.50	0.07
65.50	69.80	64.37	21	4.50	0.08
65.19	69.56	64.07	21	4.50	0.09
47.31	76.39	39.87	22	1.00	0.01
54.83	58.38	54.12	22	1.00	0.02
58.30	62.10	57.21	22	1.00	0.03
61.09	65.31	59.86	22	1.00	0.04
61.56	65.84	60.32	22	1.00	0.05
60.83	65.27	59.54	22	1.00	0.06
61.33	65.52	60.19	22	1.00	0.07
61.87	66.15	60.55	22	1.00	0.08
61.82	66.15	60.59	22	1.00	0.09
47.83	77.04	40.30	22	1.50	0.01
55.98	60.05	55.04	22	1.50	0.02
61.25	65.79	59.85	22	1.50	0.03
61.69	66.32	60.21	22	1.50	0.04
62.17	66.76	60.78	22	1.50	0.05
62.69	67.35	61.07	22	1.50	0.06
62.05	66.56	60.62	22	1.50	0.07
62.61	67.29	61.14	22	1.50	0.08
63.47	68.39	61.85	22	1.50	0.09
47.01	76.18	39.45	22	2.00	0.01
55.30	59.33	54.27	22	2.00	0.02
60.89	65.51	59.48	22	2.00	0.03
61.50	65.99	60.08	22	2.00	0.04
62.54	67.02	61.06	22	2.00	0.05
62.18	66.78	60.74	22	2.00	0.06
62.68	67.25	61.19	22	2.00	0.07
62.05	66.53	60.66	22	2.00	0.08
62.30	66.67	61.05	22	2.00	0.09
47.06	76.02	39.71	22	2.50	0.01
57.23	61.61	55.99	22	2.50	0.02
61.28	65.78	59.90	22	2.50	0.03
62.46	66.85	61.15	22	2.50	0.04
63.65	68.11	62.16	22	2.50	0.05
63.99	68.83	62.28	22	2.50	0.06
64.34	69.25	62.66	22	2.50	0.07
64.23	68.68	62.83	22	2.50	0.08
63.99	68.38	62.60	22	2.50	0.09
47.42	76.63	39.81	22	3.00	0.01
55.85	60.08	54.69	22	3.00	0.02
60.61	65.07	59.31	22	3.00	0.03
62.40	66.82	60.99	22	3.00	0.04
63.71	68.18	62.23	22	3.00	0.05
63.51	68.28	61.82	22	3.00	0.06
63.00	67.47	61.53	22	3.00	0.07
63.16	67.78	61.66	22	3.00	0.08
63.01	67.53	61.63	22	3.00	0.09
46.54	75.60	39.10	22	3.50	0.01
55.02	59.31	53.95	22	3.50	0.02
61.41	65.87	60.02	22	3.50	0.03
63.22	68.32	61.36	22	3.50	0.04
63.20	68.20	61.34	22	3.50	0.05
63.52	68.37	61.76	22	3.50	0.06
63.12	67.84	61.47	22	3.50	0.07
63.46	68.12	61.87	22	3.50	0.08
62.64	67.28	61.23	22	3.50	0.09
47.19	76.39	39.62	22	4.00	0.01
55.89	60.35	54.57	22	4.00	0.02
60.71	65.05	59.42	22	4.00	0.03
62.44	67.03	60.88	22	4.00	0.04
62.65	67.53	60.85	22	4.00	0.05
63.26	68.15	61.46	22	4.00	0.06
62.45	67.00	60.87	22	4.00	0.07
62.73	67.45	61.16	22	4.00	0.08
62.63	67.12	61.26	22	4.00	0.09
47.41	76.68	39.70	22	4.50	0.01
55.43	60.11	53.96	22	4.50	0.02
61.44	65.95	59.97	22	4.50	0.03
63.33	68.08	61.51	22	4.50	0.04
64.70	69.85	62.62	22	4.50	0.05
64.46	69.48	62.49	22	4.50	0.06
64.57	69.78	62.63	22	4.50	0.07
63.91	68.71	62.33	22	4.50	0.08
63.63	68.51	62.05	22	4.50	0.09
47.28	76.62	39.50	23	1.00	0.01
53.63	57.80	52.48	23	1.00	0.02
58.08	62.83	56.23	23	1.00	0.03
60.36	65.53	58.27	23	1.00	0.04
61.03	66.05	59.07	23	1.00	0.05
59.80	64.89	57.80	23	1.00	0.06
60.17	65.36	58.21	23	1.00	0.07
60.89	65.97	58.93	23	1.00	0.08
60.84	65.73	59.02	23	1.00	0.09
47.75	77.22	39.89	23	1.50	0.01
54.96	59.47	53.51	23	1.50	0.02
60.65	66.08	58.51	23	1.50	0.03
61.15	66.57	58.97	23	1.50	0.04
61.08	66.36	58.99	23	1.50	0.05
61.95	67.27	59.69	23	1.50	0.06
61.21	66.42	59.04	23	1.50	0.07
61.25	66.79	58.95	23	1.50	0.08
62.16	67.74	59.82	23	1.50	0.09
46.82	76.24	38.93	23	2.00	0.01
55.12	59.86	53.52	23	2.00	0.02
60.21	65.43	58.16	23	2.00	0.03
61.16	66.50	58.95	23	2.00	0.04
61.04	66.15	59.04	23	2.00	0.05
61.44	66.64	59.38	23	2.00	0.06
61.30	66.36	59.28	23	2.00	0.07
61.26	66.32	59.31	23	2.00	0.08
61.58	66.59	59.67	23	2.00	0.09
46.89	76.14	39.24	23	2.50	0.01
56.49	61.35	54.69	23	2.50	0.02
60.22	65.25	58.42	23	2.50	0.03
61.51	66.62	59.55	23	2.50	0.04
62.58	67.62	60.48	23	2.50	0.05
62.97	68.49	60.67	23	2.50	0.06
63.12	68.54	60.82	23	2.50	0.07
62.67	68.09	60.52	23	2.50	0.08
62.75	68.12	60.50	23	2.50	0.09
46.91	76.35	38.99	23	3.00	0.01
55.90	61.04	53.96	23	3.00	0.02
59.87	64.96	58.00	23	3.00	0.03
61.31	66.34	59.38	23	3.00	0.04
62.68	68.12	60.52	23	3.00	0.05
62.21	67.45	60.03	23	3.00	0.06
62.36	67.74	60.17	23	3.00	0.07
62.45	67.95	60.28	23	3.00	0.08
62.26	67.58	60.26	23	3.00	0.09
46.40	75.64	38.67	23	3.50	0.01
54.56	59.31	52.96	23	3.50	0.02
60.03	65.17	58.09	23	3.50	0.03
62.05	67.70	59.73	23	3.50	0.04
62.90	68.63	60.42	23	3.50	0.05
61.76	66.88	59.69	23	3.50	0.06
61.85	67.17	59.71	23	3.50	0.07
61.93	67.14	59.91	23	3.50	0.08
61.54	66.74	59.64	23	3.50	0.09
47.16	76.71	39.16	23	4.00	0.01
54.63	59.42	52.94	23	4.00	0.02
59.88	65.01	57.79	23	4.00	0.03
61.57	67.06	59.30	23	4.00	0.04
61.73	67.15	59.46	23	4.00	0.05
61.66	67.01	59.49	23	4.00	0.06
61.60	66.81	59.56	23	4.00	0.07
61.73	67.00	59.68	23	4.00	0.08
61.60	66.77	59.66	23	4.00	0.09
46.99	76.47	39.06	23	4.50	0.01
55.13	60.27	53.23	23	4.50	0.02
61.20	66.41	59.11	23	4.50	0.03
63.10	68.56	60.67	23	4.50	0.04
62.88	68.60	60.33	23	4.50	0.05
63.36	68.77	61.11	23	4.50	0.06
63.10	68.99	60.65	23	4.50	0.07
62.78	68.29	60.63	23	4.50	0.08
62.08	67.25	60.20	23	4.50	0.09
46.92	76.41	38.95	24	1.00	0.01
53.02	57.88	51.17	24	1.00	0.02
56.91	62.03	54.75	24	1.00	0.03
58.25	63.71	55.87	24	1.00	0.04
58.84	64.34	56.51	24	1.00	0.05
58.78	64.30	56.36	24	1.00	0.06
58.93	64.60	56.52	24	1.00	0.07
60.26	65.86	57.84	24	1.00	0.08
59.57	65.05	57.29	24	1.00	0.09
47.57	77.28	39.39	24	1.50	0.01
54.51	59.48	52.59	24	1.50	0.02
59.15	64.75	56.72	24	1.50	0.03
60.67	66.60	58.02	24	1.50	0.04
60.46	66.61	57.60	24	1.50	0.05
60.85	66.74	58.09	24	1.50	0.06
60.48	66.33	57.73	24	1.50	0.07
60.78	66.62	58.13	24	1.50	0.08
60.81	66.70	58.08	24	1.50	0.09
46.96	76.68	38.78	24	2.00	0.01
54.96	60.40	52.68	24	2.00	0.02
59.13	64.58	56.74	24	2.00	0.03
60.05	65.83	57.45	24	2.00	0.04
60.23	66.10	57.64	24	2.00	0.05
61.08	66.92	58.44	24	2.00	0.06
60.53	66.24	57.94	24	2.00	0.07
60.79	66.63	58.06	24	2.00	0.08
60.54	66.36	57.96	24	2.00	0.09
46.68	76.25	38.61	24	2.50	0.01
55.46	60.79	53.18	24	2.50	0.02
59.38	65.00	57.01	24	2.50	0.03
60.28	65.99	57.71	24	2.50	0.04
61.71	67.51	59.04	24	2.50	0.05
62.28	68.31	59.48	24	2.50	0.06
61.98	67.90	59.28	24	2.50	0.07
61.30	66.97	58.75	24	2.50	0.08
61.79	67.66	59.10	24	2.50	0.09
46.64	76.31	38.42	24	3.00	0.01
55.05	60.78	52.64	24	3.00	0.02
59.31	64.73	57.01	24	3.00	0.03
60.72	66.55	58.18	24	3.00	0.04
61.85	67.76	59.17	24	3.00	0.05
61.57	67.39	58.83	24	3.00	0.06
61.45	67.46	58.74	24	3.00	0.07
61.24	66.93	58.77	24	3.00	0.08
61.45	67.17	59.11	24	3.00	0.09
46.30	75.74	38.30	24	3.50	0.01
54.09	59.48	51.94	24	3.50	0.02
59.19	64.81	56.71	24	3.50	0.03
61.37	67.50	58.49	24	3.50	0.04
61.93	68.10	59.06	24	3.50	0.05
60.72	66.37	58.16	24	3.50	0.06
60.29	65.93	57.85	24	3.50	0.07
61.11	67.02	58.49	24	3.50	0.08
60.87	66.68	58.46	24	3.50	0.09
46.81	76.54	38.56	24	4.00	0.01
54.12	59.44	51.97	24	4.00	0.02
58.81	64.50	56.29	24	4.00	0.03
60.84	66.97	58.14	24	4.00	0.04
61.08	67.13	58.30	24	4.00	0.05
61.01	66.87	58.41	24	4.00	0.06
59.98	65.85	57.53	24	4.00	0.07
60.65	66.57	58.11	24	4.00	0.08
60.74	66.55	58.34	24	4.00	0.09
46.44	76.09	38.30	24	4.50	0.01
54.24	59.89	51.87	24	4.50	0.02
60.14	65.79	57.65	24	4.50	0.03
62.08	67.98	59.31	24	4.50	0.04
61.91	68.13	58.89	24	4.50	0.05
62.35	68.36	59.54	24	4.50	0.06
61.63	67.90	58.77	24	4.50	0.07
62.04	68.11	59.26	24	4.50	0.08
61.59	67.68	58.97	24	4.50	0.09
46.58	76.32	38.32	25	1.00	0.01
52.52	57.95	50.16	25	1.00	0.02
55.66	61.17	53.17	25	1.00	0.03
57.47	63.60	54.58	25	1.00	0.04
58.08	64.30	55.01	25	1.00	0.05
58.13	64.04	55.32	25	1.00	0.06
58.23	64.34	55.38	25	1.00	0.07
59.06	65.25	56.20	25	1.00	0.08
58.73	64.65	56.05	25	1.00	0.09
47.19	77.16	38.74	25	1.50	0.01
53.61	59.24	51.10	25	1.50	0.02
58.28	64.59	55.33	25	1.50	0.03
59.71	66.26	56.50	25	1.50	0.04
59.77	66.31	56.55	25	1.50	0.05
59.71	66.04	56.53	25	1.50	0.06
59.71	66.05	56.52	25	1.50	0.07
60.01	66.44	56.86	25	1.50	0.08
60.03	66.65	56.81	25	1.50	0.09
46.83	76.80	38.35	25	2.00	0.01
54.39	60.40	51.55	25	2.00	0.02
58.22	64.55	55.10	25	2.00	0.03
58.71	65.12	55.58	25	2.00	0.04
59.13	65.60	56.05	25	2.00	0.05
60.04	66.51	56.95	25	2.00	0.06
60.05	66.36	57.05	25	2.00	0.07
59.68	65.88	56.65	25	2.00	0.08
59.43	65.48	56.65	25	2.00	0.09
46.32	76.20	37.92	25	2.50	0.01
54.56	60.61	51.74	25	2.50	0.02
59.05	65.17	56.15	25	2.50	0.03
59.30	65.44	56.39	25	2.50	0.04
60.52	66.66	57.49	25	2.50	0.05
61.47	67.92	58.24	25	2.50	0.06
61.00	67.39	57.88	25	2.50	0.07
60.41	66.74	57.26	25	2.50	0.08
60.34	66.66	57.31	25	2.50	0.09
46.45	76.27	38.12	25	3.00	0.01
54.35	60.56	51.54	25	3.00	0.02
58.44	64.49	55.66	25	3.00	0.03
60.26	66.72	57.20	25	3.00	0.04
60.36	66.57	57.37	25	3.00	0.05
60.08	66.38	57.03	25	3.00	0.06
60.40	66.77	57.36	25	3.00	0.07
60.39	66.61	57.43	25	3.00	0.08
61.11	67.54	58.11	25	3.00	0.09
45.98	75.64	37.73	25	3.50	0.01
53.78	59.72	51.22	25	3.50	0.02
58.49	64.46	55.62	25	3.50	0.03
